epoch,kl_g0_weight,kl_u_weight,train_loss_total,train_loss_recon,train_loss_kl_g0,train_loss_kl_u,train_loss_cls,val_loss_total,val_loss_recon,val_loss_kl_g0,val_loss_kl_u,val_loss_cls,lr
199,1.000,1.000,9.467050,9.817725,0.000000,1.758288,1.031200,12.426879,13.512614,0.000000,1.763589,1.029578,1.00e-04
200,1.000,1.000,9.458979,9.800583,0.000000,1.764145,1.035982,12.309941,13.366818,0.000000,1.763374,1.028934,1.00e-04
201,1.000,1.000,9.425653,9.764052,0.000000,1.760245,1.031077,12.245416,13.292024,0.000000,1.757626,1.028483,1.00e-04
202,1.000,1.000,9.354344,9.680585,0.000000,1.754313,1.032127,11.985832,12.969553,0.000000,1.755486,1.029004,1.00e-04
203,1.000,1.000,9.275158,9.582592,0.000000,1.753427,1.031713,11.916823,12.885331,0.000000,1.753443,1.029015,1.00e-04
204,1.000,1.000,9.345685,9.676556,0.000000,1.747721,1.031316,12.062383,13.072829,0.000000,1.747858,1.029166,1.00e-04
205,1.000,1.000,9.316635,9.640408,0.000000,1.747338,1.032186,11.821489,12.768611,0.000000,1.750959,1.029167,1.00e-04
206,1.000,1.000,9.272922,9.582980,0.000000,1.750228,1.031779,11.854029,12.806623,0.000000,1.753764,1.028597,1.00e-04
207,1.000,1.000,9.210793,9.502960,0.000000,1.752295,1.032945,12.054977,13.058954,0.000000,1.752580,1.028748,1.00e-04
208,1.000,1.000,9.176577,9.462314,0.000000,1.750475,1.031730,11.752274,12.679836,0.000000,1.753305,1.028803,1.00e-04
209,1.000,1.000,9.113568,9.382508,0.000000,1.751490,1.031851,12.053989,13.060265,0.000000,1.749886,1.029346,1.00e-04
210,1.000,1.000,9.105364,9.378848,0.000000,1.744123,1.034931,11.922353,12.902487,0.000000,1.743234,1.028883,1.00e-04
211,1.000,1.000,9.096815,9.372482,0.000000,1.740597,1.031758,11.672504,12.589371,0.000000,1.744102,1.028628,1.00e-04
212,1.000,1.000,9.084330,9.353383,0.000000,1.743676,1.033417,11.624389,12.524855,0.000000,1.748356,1.029098,1.00e-04
213,1.000,1.000,9.109135,9.377865,0.000000,1.749854,1.034798,11.648017,12.547493,0.000000,1.755419,1.028437,1.00e-04
214,1.000,1.000,9.002543,9.241959,0.000000,1.753324,1.031587,11.701761,12.616279,0.000000,1.753847,1.028299,1.00e-04
215,1.000,1.000,8.960663,9.193059,0.000000,1.749897,1.031488,11.724925,12.652627,0.000000,1.746433,1.028384,1.00e-04
216,1.000,1.000,8.930114,9.162668,0.000000,1.741423,1.034206,11.545251,12.434458,0.000000,1.740054,1.028209,1.00e-04
217,1.000,1.000,8.993988,9.245496,0.000000,1.738970,1.032078,11.453440,12.316896,0.000000,1.742905,1.027999,1.00e-04
218,1.000,1.000,8.921800,9.152468,0.000000,1.742150,1.030528,11.386065,12.230161,0.000000,1.745308,1.028449,1.00e-04
219,1.000,1.000,8.874880,9.089867,0.000000,1.745641,1.032370,11.581084,12.469955,0.000000,1.749359,1.028165,1.00e-04
220,1.000,1.000,8.833583,9.035957,0.000000,1.746928,1.036375,11.658229,12.569495,0.000000,1.746287,1.028014,1.00e-04
221,1.000,1.000,8.823049,9.028394,0.000000,1.742386,1.032122,11.467977,12.334692,0.000000,1.743213,1.028264,1.00e-04
222,1.000,1.000,8.797968,8.999651,0.000000,1.740053,1.031020,11.170576,11.964138,0.000000,1.741924,1.028633,1.00e-04
223,1.000,1.000,8.746290,8.935053,0.000000,1.739618,1.032765,11.133292,11.918751,0.000000,1.740733,1.028523,1.00e-04
224,1.000,1.000,8.742150,8.931182,0.000000,1.738874,1.030524,11.253984,12.067786,0.000000,1.742518,1.028704,1.00e-04
225,1.000,1.000,8.699808,8.876875,0.000000,1.740217,1.030669,11.251435,12.064526,0.000000,1.742611,1.028623,1.00e-04
226,1.000,1.000,8.649773,8.813937,0.000000,1.740241,1.032150,11.072378,11.839394,0.000000,1.743904,1.028698,1.00e-04
227,1.000,1.000,8.659894,8.824945,0.000000,1.741465,1.033828,10.992080,11.739531,0.000000,1.743383,1.028745,1.00e-04
228,1.000,1.000,8.606501,8.759812,0.000000,1.740689,1.030502,11.220047,12.024792,0.000000,1.743031,1.028943,1.00e-04
229,1.000,1.000,8.624123,8.783499,0.000000,1.738242,1.033651,11.003254,11.758269,0.000000,1.738717,1.028328,1.00e-04
230,1.000,1.000,8.579067,8.731341,0.000000,1.734741,1.031007,10.927335,11.663487,0.000000,1.738651,1.028124,1.00e-04
231,1.000,1.000,8.580511,8.729654,0.000000,1.737975,1.032041,10.811942,11.515129,0.000000,1.742792,1.028026,1.00e-04
232,1.000,1.000,8.577449,8.722888,0.000000,1.740421,1.034007,10.948884,11.686632,0.000000,1.742426,1.028183,1.00e-04
233,1.000,1.000,8.541757,8.680084,0.000000,1.739304,1.031234,11.034230,11.794192,0.000000,1.741581,1.028062,1.00e-04
234,1.000,1.000,8.522119,8.655620,0.000000,1.739152,1.031504,10.962487,11.705495,0.000000,1.740530,1.028334,1.00e-04
235,1.000,1.000,8.520880,8.656159,0.000000,1.736885,1.032221,10.795227,11.499282,0.000000,1.737716,1.028142,1.00e-04
236,1.000,1.000,8.481087,8.609181,0.000000,1.734371,1.031230,10.809057,11.517976,0.000000,1.736391,1.027817,1.00e-04
237,1.000,1.000,8.406931,8.519104,0.000000,1.731479,1.032324,10.759577,11.459808,0.000000,1.732798,1.027466,1.00e-04
238,1.000,1.000,8.406658,8.521474,0.000000,1.728789,1.032235,10.745066,11.445204,0.000000,1.729191,1.027751,1.00e-04
239,1.000,1.000,8.389821,8.501953,0.000000,1.727228,1.032382,10.690390,11.376633,0.000000,1.729355,1.028001,1.00e-04
240,1.000,1.000,8.330614,8.428709,0.000000,1.726376,1.032729,10.680994,11.363884,0.000000,1.730362,1.027982,1.00e-04
241,1.000,1.000,8.285748,8.371581,0.000000,1.727559,1.032177,10.814513,11.531298,0.000000,1.729911,1.027725,1.00e-04
242,1.000,1.000,8.289550,8.376913,0.000000,1.726668,1.033428,10.732522,11.429153,0.000000,1.729653,1.027384,1.00e-04
243,1.000,1.000,8.314715,8.406798,0.000000,1.728757,1.031357,10.806402,11.515690,0.000000,1.735418,1.027579,1.00e-04
244,1.000,1.000,8.280444,8.361571,0.000000,1.731334,1.030599,10.780425,11.486632,0.000000,1.731956,1.027776,1.00e-04
245,1.000,1.000,8.251004,8.327883,0.000000,1.727764,1.032431,10.553176,11.204003,0.000000,1.730520,1.027787,1.00e-04
246,1.000,1.000,8.201251,8.265056,0.000000,1.728258,1.032999,10.686337,11.367821,0.000000,1.733196,1.027616,1.00e-04
247,1.000,1.000,8.186082,8.242740,0.000000,1.731532,1.033325,10.513166,11.149855,0.000000,1.734681,1.027688,1.00e-04
248,1.000,1.000,8.171301,8.226008,0.000000,1.729697,1.033684,10.632937,11.303966,0.000000,1.730255,1.027802,1.00e-04
249,1.000,1.000,8.166066,8.223656,0.000000,1.725821,1.032422,10.490210,11.128199,0.000000,1.727579,1.027936,1.00e-04
250,1.000,1.000,8.125081,8.174320,0.000000,1.723735,1.033188,10.437244,11.064434,0.000000,1.725252,1.027477,1.00e-04
251,1.000,1.000,8.172312,8.234994,0.000000,1.722646,1.031002,10.451920,11.081656,0.000000,1.726351,1.027568,1.00e-04
252,1.000,1.000,8.109558,8.154034,0.000000,1.724618,1.033185,10.392389,11.004873,0.000000,1.728713,1.027603,1.00e-04
253,1.000,1.000,8.087473,8.125293,0.000000,1.726272,1.031104,10.396220,11.010232,0.000000,1.728155,1.027552,1.00e-04
254,1.000,1.000,8.086665,8.124236,0.000000,1.725925,1.032682,10.550321,11.201586,0.000000,1.729431,1.027533,1.00e-04
255,1.000,1.000,8.009756,8.028349,0.000000,1.725824,1.032085,10.346744,10.949235,0.000000,1.727329,1.027460,1.00e-04
256,1.000,1.000,7.982535,7.997930,0.000000,1.722270,1.031878,10.246034,10.827067,0.000000,1.723592,1.027533,1.00e-04
257,1.000,1.000,8.000179,8.021891,0.000000,1.720130,1.032810,10.254640,10.839047,0.000000,1.722421,1.027327,1.00e-04
258,1.000,1.000,7.964149,7.978581,0.000000,1.718719,1.031547,10.199410,10.772333,0.000000,1.720074,1.027418,1.00e-04
259,1.000,1.000,8.000540,8.026110,0.000000,1.716754,1.031244,10.104662,10.652603,0.000000,1.721289,1.027738,1.00e-04
260,1.000,1.000,7.915075,7.918177,0.000000,1.717463,1.032815,10.104578,10.654107,0.000000,1.719611,1.028018,1.00e-04
261,1.000,1.000,7.913906,7.918251,0.000000,1.716137,1.031979,10.163505,10.727968,0.000000,1.719334,1.028313,1.00e-04
262,1.000,1.000,7.865452,7.859225,0.000000,1.714526,1.032254,10.070793,10.614809,0.000000,1.716708,1.027897,1.00e-04
263,1.000,1.000,7.813794,7.798044,0.000000,1.711488,1.030839,10.160923,10.731915,0.000000,1.712211,1.028106,1.00e-04
264,1.000,1.000,7.806341,7.790341,0.000000,1.709589,1.031987,10.215776,10.799876,0.000000,1.712780,1.028255,1.00e-04
265,1.000,1.000,7.822348,7.810563,0.000000,1.709493,1.031513,10.097331,10.649364,0.000000,1.715213,1.028346,1.00e-04
266,1.000,1.000,7.792708,7.770515,0.000000,1.712248,1.032484,10.045716,10.582703,0.000000,1.717311,1.028521,1.00e-04
267,1.000,1.000,7.790144,7.765806,0.000000,1.713932,1.031771,10.094447,10.641698,0.000000,1.719267,1.028375,1.00e-04
268,1.000,1.000,7.764864,7.733452,0.000000,1.714689,1.031758,9.973794,10.492574,0.000000,1.717594,1.028293,1.00e-04
269,1.000,1.000,7.736700,7.700806,0.000000,1.711672,1.033585,9.979354,10.502140,0.000000,1.715081,1.027881,1.00e-04
270,1.000,1.000,7.706419,7.663813,0.000000,1.711137,1.032297,9.897963,10.399531,0.000000,1.715877,1.028186,1.00e-04
271,1.000,1.000,7.727509,7.686432,0.000000,1.715046,1.031630,9.940909,10.446265,0.000000,1.722809,1.028249,1.00e-04
272,1.000,1.000,7.709870,7.659019,0.000000,1.719996,1.033291,9.953296,10.460590,0.000000,1.723955,1.028299,1.00e-04
273,1.000,1.000,7.676094,7.618257,0.000000,1.718594,1.033067,9.857623,10.343974,0.000000,1.720932,1.028491,1.00e-04
274,1.000,1.000,7.628459,7.562418,0.000000,1.714670,1.033945,9.814632,10.295118,0.000000,1.715899,1.029087,1.00e-04
275,1.000,1.000,7.656429,7.602391,0.000000,1.710073,1.032290,9.898772,10.404437,0.000000,1.711899,1.028519,1.00e-04
276,1.000,1.000,7.631210,7.573738,0.000000,1.706890,1.033533,9.830774,10.320380,0.000000,1.710828,1.029032,1.00e-04
277,1.000,1.000,7.622768,7.562784,0.000000,1.707851,1.031299,9.808339,10.291651,0.000000,1.711460,1.029253,1.00e-04
278,1.000,1.000,7.597153,7.530054,0.000000,1.708124,1.033051,9.853455,10.347065,0.000000,1.712585,1.028674,1.00e-04
279,1.000,1.000,7.536669,7.454542,0.000000,1.708501,1.031171,9.808419,10.292283,0.000000,1.711144,1.028387,1.00e-04
280,1.000,1.000,7.546444,7.471335,0.000000,1.703532,1.032752,9.708402,10.172969,0.000000,1.705509,1.028097,1.00e-04
281,1.000,1.000,7.552379,7.484624,0.000000,1.698251,1.030393,9.636423,10.085920,0.000000,1.702560,1.028194,1.00e-04
282,1.000,1.000,7.533040,7.460181,0.000000,1.697956,1.032648,9.615387,10.059515,0.000000,1.702717,1.028005,1.00e-04
283,1.000,1.000,7.499236,7.415509,0.000000,1.700109,1.033707,9.678252,10.135469,0.000000,1.705431,1.027660,1.00e-04
284,1.000,1.000,7.456654,7.362379,0.000000,1.700855,1.030334,9.600469,10.038417,0.000000,1.705169,1.028001,1.00e-04
285,1.000,1.000,7.459590,7.366288,0.000000,1.699871,1.033314,9.675566,10.131873,0.000000,1.705668,1.027667,1.00e-04
286,1.000,1.000,7.460425,7.365058,0.000000,1.702535,1.031749,9.716573,10.180689,0.000000,1.708062,1.027861,1.00e-04
287,1.000,1.000,7.426825,7.321668,0.000000,1.703886,1.031910,9.542292,9.961145,0.000000,1.709741,1.027916,1.00e-04
288,1.000,1.000,7.389877,7.274362,0.000000,1.704861,1.032488,9.403347,9.790686,0.000000,1.706551,1.027785,1.00e-04
289,1.000,1.000,7.430489,7.329653,0.000000,1.700650,1.031234,9.440761,9.840169,0.000000,1.703873,1.027634,1.00e-04
290,1.000,1.000,7.394539,7.283933,0.000000,1.701349,1.031568,9.563521,9.990112,0.000000,1.707279,1.028039,1.00e-04
291,1.000,1.000,7.369511,7.249230,0.000000,1.704667,1.031966,9.778907,10.256246,0.000000,1.710448,1.027758,1.00e-04
292,1.000,1.000,7.363980,7.241540,0.000000,1.705394,1.032163,9.624933,10.066720,0.000000,1.707518,1.027716,1.00e-04
293,1.000,1.000,7.401371,7.292832,0.000000,1.700515,1.033466,9.492111,9.907876,0.000000,1.700340,1.027691,1.00e-04
294,1.000,1.000,7.348217,7.232562,0.000000,1.694456,1.033014,9.259752,9.621622,0.000000,1.696205,1.027450,1.00e-04
295,1.000,1.000,7.370649,7.260468,0.000000,1.694479,1.033454,9.256345,9.613630,0.000000,1.699978,1.027291,1.00e-04
296,1.000,1.000,7.295823,7.164309,0.000000,1.697238,1.032924,9.371789,9.753401,0.000000,1.704630,1.026818,1.00e-04
297,1.000,1.000,7.261194,7.118784,0.000000,1.699962,1.030981,9.338569,9.714458,0.000000,1.702063,1.026761,1.00e-04
298,1.000,1.000,7.251463,7.112010,0.000000,1.694306,1.032049,9.238773,9.597147,0.000000,1.694492,1.027311,1.00e-04
299,1.000,1.000,7.239526,7.103316,0.000000,1.688252,1.031356,9.322520,9.703435,0.000000,1.692852,1.027450,1.00e-04
300,1.000,1.000,7.213896,7.068579,0.000000,1.690100,1.034763,9.436551,9.840018,0.000000,1.698783,1.027552,1.00e-04
301,1.000,1.000,7.245810,7.105420,0.000000,1.693809,1.032134,9.320622,9.695243,0.000000,1.698762,1.027091,1.00e-04
302,1.000,1.000,7.227875,7.084988,0.000000,1.691687,1.032672,9.126640,9.455668,0.000000,1.695776,1.027421,1.00e-04
303,1.000,1.000,7.221529,7.077007,0.000000,1.691735,1.032678,9.240444,9.596643,0.000000,1.697150,1.027044,1.00e-04
304,1.000,1.000,7.180599,7.024089,0.000000,1.694088,1.030284,9.254052,9.612349,0.000000,1.698463,1.027010,1.00e-04
305,1.000,1.000,7.201113,7.049380,0.000000,1.693819,1.032765,9.246765,9.603410,0.000000,1.698378,1.026667,1.00e-04
306,1.000,1.000,7.146809,6.983668,0.000000,1.691459,1.033536,9.366265,9.760085,0.000000,1.691030,1.026867,1.00e-04
307,1.000,1.000,7.132594,6.973924,0.000000,1.683729,1.032354,9.201517,9.560332,0.000000,1.684767,1.027187,1.00e-04
308,1.000,1.000,7.185647,7.042582,0.000000,1.681242,1.032937,9.151280,9.493221,0.000000,1.689067,1.027249,1.00e-04
309,1.000,1.000,7.131005,6.969704,0.000000,1.686218,1.031332,9.108085,9.434926,0.000000,1.693393,1.027148,1.00e-04
310,1.000,1.000,7.136267,6.975269,0.000000,1.687489,1.030305,9.156523,9.498220,0.000000,1.690718,1.026858,1.00e-04
311,1.000,1.000,7.096723,6.927078,0.000000,1.686020,1.031221,9.206914,9.562521,0.000000,1.689369,1.027009,1.00e-04
312,1.000,1.000,7.085390,6.914215,0.000000,1.684416,1.032425,8.956881,9.250339,0.000000,1.689077,1.026744,1.00e-04
313,1.000,1.000,7.062701,6.887571,0.000000,1.682979,1.031303,9.000000,9.306240,0.000000,1.687138,1.026484,1.00e-04
314,1.000,1.000,7.004738,6.816785,0.000000,1.681095,1.032170,9.064098,9.390422,0.000000,1.683120,1.026319,1.00e-04
315,1.000,1.000,7.019210,6.839417,0.000000,1.676923,1.030691,9.080672,9.411554,0.000000,1.682656,1.026520,1.00e-04
316,1.000,1.000,7.011914,6.825426,0.000000,1.681075,1.033564,9.024404,9.333690,0.000000,1.690282,1.026131,1.00e-04
317,1.000,1.000,7.015144,6.823225,0.000000,1.687549,1.032623,9.033322,9.340246,0.000000,1.694747,1.026635,1.00e-04
318,1.000,1.000,6.967239,6.762766,0.000000,1.687637,1.034579,8.880373,9.154978,0.000000,1.688752,1.026942,1.00e-04
319,1.000,1.000,6.958735,6.760505,0.000000,1.680001,1.031648,9.033518,9.353493,0.000000,1.681667,1.026952,1.00e-04
320,1.000,1.000,6.925854,6.725065,0.000000,1.674572,1.030726,8.983662,9.294070,0.000000,1.678766,1.026966,1.00e-04
321,1.000,1.000,6.926024,6.725251,0.000000,1.674521,1.031032,8.914592,9.203662,0.000000,1.682883,1.026778,1.00e-04
322,1.000,1.000,6.933949,6.730039,0.000000,1.679757,1.030562,8.948911,9.240778,0.000000,1.688655,1.026821,1.00e-04
323,1.000,1.000,6.917579,6.708638,0.000000,1.680717,1.030477,8.902577,9.188824,0.000000,1.682700,1.026787,1.00e-04
324,1.000,1.000,6.898893,6.692588,0.000000,1.672989,1.032159,8.988197,9.301629,0.000000,1.676964,1.026611,1.00e-04
325,1.000,1.000,6.943924,6.752906,0.000000,1.669098,1.031606,8.830736,9.106599,0.000000,1.675181,1.026563,1.00e-04
326,1.000,1.000,6.882030,6.673915,0.000000,1.670620,1.032013,8.882326,9.169560,0.000000,1.676799,1.026197,1.00e-04
327,1.000,1.000,6.880232,6.671508,0.000000,1.670839,1.031771,9.045368,9.373388,0.000000,1.676646,1.026703,1.00e-04
328,1.000,1.000,6.846744,6.631993,0.000000,1.668242,1.032780,8.815525,9.092275,0.000000,1.670382,1.026995,1.00e-04
329,1.000,1.000,6.804159,6.582190,0.000000,1.665038,1.031878,8.831146,9.111070,0.000000,1.671128,1.026937,1.00e-04
330,1.000,1.000,6.806188,6.583237,0.000000,1.666786,1.030849,8.779044,9.043336,0.000000,1.673791,1.026710,1.00e-04
331,1.000,1.000,6.796814,6.566553,0.000000,1.671310,1.032618,8.826382,9.097970,0.000000,1.678229,1.027112,1.00e-04
332,1.000,1.000,6.830864,6.608936,0.000000,1.671879,1.031062,8.779676,9.040472,0.000000,1.677299,1.027300,1.00e-04
333,1.000,1.000,6.790635,6.559175,0.000000,1.670769,1.033403,8.595863,8.814345,0.000000,1.673714,1.027076,1.00e-04
334,1.000,1.000,6.773467,6.540530,0.000000,1.668593,1.030838,8.768423,9.034130,0.000000,1.669550,1.027395,1.00e-04
335,1.000,1.000,6.740094,6.505012,0.000000,1.662540,1.030263,8.728822,8.988889,0.000000,1.665357,1.027124,1.00e-04
336,1.000,1.000,6.721425,6.484033,0.000000,1.660211,1.030152,8.786589,9.061018,0.000000,1.665462,1.027030,1.00e-04
337,1.000,1.000,6.712979,6.472015,0.000000,1.661365,1.031376,8.646144,8.882685,0.000000,1.668208,1.027147,1.00e-04
338,1.000,1.000,6.750642,6.516163,0.000000,1.663874,1.033059,8.567180,8.782246,0.000000,1.670077,1.026608,1.00e-04
339,1.000,1.000,6.692581,6.442223,0.000000,1.665602,1.031605,8.600128,8.822285,0.000000,1.671201,1.026694,1.00e-04
340,1.000,1.000,6.692094,6.442077,0.000000,1.665276,1.031061,8.537593,8.744036,0.000000,1.671290,1.026657,1.00e-04
341,1.000,1.000,6.658694,6.400052,0.000000,1.665253,1.032250,8.609797,8.837738,0.000000,1.667735,1.027094,1.00e-04
342,1.000,1.000,6.646649,6.388664,0.000000,1.661808,1.031359,8.573855,8.793966,0.000000,1.666690,1.026646,1.00e-04
343,1.000,1.000,6.636320,6.376359,0.000000,1.661075,1.031864,8.590126,8.816251,0.000000,1.664617,1.027154,1.00e-04
344,1.000,1.000,6.597801,6.331902,0.000000,1.657566,1.031133,8.634262,8.874246,0.000000,1.661914,1.026670,1.00e-04
345,1.000,1.000,6.597123,6.332711,0.000000,1.655762,1.031721,8.592003,8.824446,0.000000,1.658919,1.026557,1.00e-04
346,1.000,1.000,6.594074,6.330955,0.000000,1.653495,1.032572,8.431905,8.623800,0.000000,1.659476,1.026417,1.00e-04
347,1.000,1.000,6.595380,6.332213,0.000000,1.654349,1.030656,8.435831,8.627381,0.000000,1.660671,1.026945,1.00e-04
348,1.000,1.000,6.565214,6.294244,0.000000,1.654454,1.031281,8.563488,8.787685,0.000000,1.659925,1.026996,1.00e-04
349,1.000,1.000,6.559480,6.288206,0.000000,1.653736,1.029632,8.482237,8.687933,0.000000,1.658050,1.027252,1.00e-04
350,1.000,1.000,6.545682,6.272794,0.000000,1.651219,1.032357,8.425704,8.618071,0.000000,1.657257,1.027213,1.00e-04
351,1.000,1.000,6.541125,6.266377,0.000000,1.652096,1.031735,8.424604,8.613414,0.000000,1.660660,1.026727,1.00e-04
352,1.000,1.000,6.483173,6.192562,0.000000,1.653375,1.032118,8.391000,8.576158,0.000000,1.655746,1.027383,1.00e-04
353,1.000,1.000,6.502046,6.222130,0.000000,1.647837,1.030359,8.436868,8.635579,0.000000,1.653704,1.027210,1.00e-04
354,1.000,1.000,6.489165,6.206455,0.000000,1.646957,1.032175,8.379620,8.564495,0.000000,1.653289,1.026959,1.00e-04
355,1.000,1.000,6.463368,6.172599,0.000000,1.648910,1.030801,8.391959,8.578374,0.000000,1.654865,1.026839,1.00e-04
356,1.000,1.000,6.461787,6.170986,0.000000,1.648836,1.029648,8.407547,8.600397,0.000000,1.652404,1.026532,1.00e-04
357,1.000,1.000,6.458938,6.167646,0.000000,1.647947,1.032315,8.371094,8.552811,0.000000,1.654413,1.026569,1.00e-04
358,1.000,1.000,6.453360,6.160399,0.000000,1.648067,1.032935,8.275246,8.436937,0.000000,1.650408,1.026847,1.00e-04
359,1.000,1.000,6.457522,6.168667,0.000000,1.644968,1.033069,8.315827,8.488919,0.000000,1.649099,1.027064,1.00e-04
360,1.000,1.000,6.406979,6.109470,0.000000,1.641595,1.030636,8.244723,8.405422,0.000000,1.643547,1.027737,1.00e-04
361,1.000,1.000,6.442550,6.157681,0.000000,1.637754,1.031008,8.292296,8.463535,0.000000,1.645109,1.026903,1.00e-04
362,1.000,1.000,6.421122,6.128096,0.000000,1.640562,1.030978,8.287596,8.453535,0.000000,1.649256,1.026813,1.00e-04
363,1.000,1.000,6.419126,6.119832,0.000000,1.645896,1.032717,8.236753,8.387164,0.000000,1.652101,1.026703,1.00e-04
364,1.000,1.000,6.375971,6.065766,0.000000,1.646420,1.031111,8.223489,8.372027,0.000000,1.650699,1.026536,1.00e-04
365,1.000,1.000,6.356326,6.045041,0.000000,1.642569,1.031188,8.212013,8.366449,0.000000,1.642019,1.026193,1.00e-04
366,1.000,1.000,6.359463,6.056424,0.000000,1.635277,1.030512,8.266443,8.437301,0.000000,1.639286,1.025862,1.00e-04
367,1.000,1.000,6.384679,6.088538,0.000000,1.634647,1.030652,8.227269,8.388980,0.000000,1.638574,1.026126,1.00e-04
368,1.000,1.000,6.360097,6.057287,0.000000,1.635219,1.030461,8.210014,8.365494,0.000000,1.640494,1.026123,1.00e-04
369,1.000,1.000,6.327779,6.015932,0.000000,1.636524,1.029070,8.317841,8.499821,0.000000,1.641082,1.025593,1.00e-04
370,1.000,1.000,6.349821,6.043827,0.000000,1.636030,1.029675,8.150608,8.288710,0.000000,1.643162,1.025551,1.00e-04
371,1.000,1.000,6.305366,5.985494,0.000000,1.638635,1.030316,8.133021,8.265058,0.000000,1.644938,1.025119,1.00e-04
372,1.000,1.000,6.300123,5.977557,0.000000,1.639994,1.030410,8.043871,8.156224,0.000000,1.642335,1.025120,1.00e-04
373,1.000,1.000,6.305030,5.986099,0.000000,1.637366,1.031290,8.092949,8.218091,0.000000,1.641832,1.025052,1.00e-04
374,1.000,1.000,6.291254,5.971659,0.000000,1.634869,1.030157,8.185804,8.334960,0.000000,1.640943,1.025407,1.00e-04
375,1.000,1.000,6.260957,5.936370,0.000000,1.632007,1.031276,8.099516,8.232678,0.000000,1.635392,1.025298,1.00e-04
376,1.000,1.000,6.233241,5.904694,0.000000,1.628618,1.032955,8.053513,8.177698,0.000000,1.632679,1.026059,1.00e-04
377,1.000,1.000,6.250933,5.930209,0.000000,1.626211,1.028987,8.113165,8.253324,0.000000,1.631663,1.025875,1.00e-04
378,1.000,1.000,6.245707,5.923993,0.000000,1.625748,1.029570,7.970430,8.075889,0.000000,1.630691,1.025829,1.00e-04
379,1.000,1.000,6.241089,5.917423,0.000000,1.625873,1.032264,7.899224,7.983938,0.000000,1.633802,1.025162,1.00e-04
380,1.000,1.000,6.204115,5.866912,0.000000,1.630361,1.031480,8.059263,8.179512,0.000000,1.638123,1.025774,1.00e-04
381,1.000,1.000,6.195026,5.855919,0.000000,1.629804,1.032237,7.996147,8.103443,0.000000,1.635369,1.025486,1.00e-04
382,1.000,1.000,6.179782,5.839630,0.000000,1.627036,1.032242,7.935636,8.029534,0.000000,1.633672,1.025357,1.00e-04
383,1.000,1.000,6.186415,5.849686,0.000000,1.625532,1.031203,7.986056,8.095274,0.000000,1.630939,1.025426,1.00e-04
384,1.000,1.000,6.170730,5.832588,0.000000,1.623145,1.030716,7.957903,8.064910,0.000000,1.626151,1.025268,1.00e-04
385,1.000,1.000,6.150459,5.810133,0.000000,1.620329,1.030447,8.017360,8.137408,0.000000,1.627853,1.025754,1.00e-04
386,1.000,1.000,6.152104,5.810253,0.000000,1.622151,1.030902,7.941327,8.042600,0.000000,1.627743,1.025265,1.00e-04
387,1.000,1.000,6.116002,5.768582,0.000000,1.619117,1.029217,8.015934,8.140945,0.000000,1.622781,1.024764,1.00e-04
388,1.000,1.000,6.146334,5.809129,0.000000,1.616318,1.029880,7.995743,8.115399,0.000000,1.623154,1.024501,1.00e-04
389,1.000,1.000,6.090446,5.736830,0.000000,1.618500,1.030910,7.911299,8.008640,0.000000,1.624411,1.024289,1.00e-04
390,1.000,1.000,6.131200,5.785368,0.000000,1.621349,1.029133,7.844477,7.921450,0.000000,1.628041,1.024419,1.00e-04
391,1.000,1.000,6.097855,5.742790,0.000000,1.622111,1.029668,7.805291,7.872702,0.000000,1.627677,1.024940,1.00e-04
392,1.000,1.000,6.075283,5.719339,0.000000,1.617040,1.030900,7.782970,7.853395,0.000000,1.619077,1.024964,1.00e-04
393,1.000,1.000,6.081611,5.732026,0.000000,1.612040,1.031790,7.704064,7.756486,0.000000,1.617256,1.025350,1.00e-04
394,1.000,1.000,6.075114,5.725512,0.000000,1.610750,1.030520,7.770175,7.838926,0.000000,1.617516,1.025106,1.00e-04
395,1.000,1.000,6.051837,5.694575,0.000000,1.612625,1.030386,7.823114,7.904794,0.000000,1.617803,1.025180,1.00e-04
396,1.000,1.000,6.037383,5.677347,0.000000,1.612444,1.027749,7.869033,7.959186,0.000000,1.620727,1.025510,1.00e-04
397,1.000,1.000,6.036661,5.674016,0.000000,1.614218,1.030367,7.802723,7.875594,0.000000,1.621452,1.025431,1.00e-04
398,1.000,1.000,6.025622,5.661012,0.000000,1.613463,1.030208,7.740518,7.799969,0.000000,1.619366,1.025249,1.00e-04
399,1.000,1.000,6.015490,5.649656,0.000000,1.611510,1.032786,7.652873,7.694517,0.000000,1.615292,1.025126,1.00e-04
400,1.000,1.000,6.002439,5.636046,0.000000,1.609559,1.029773,7.762296,7.829947,0.000000,1.616658,1.025063,1.00e-04
401,1.000,1.000,5.960945,5.583968,0.000000,1.609819,1.029573,7.616807,7.648957,0.000000,1.615825,1.024911,1.00e-04
402,1.000,1.000,5.995092,5.628475,0.000000,1.608129,1.029045,7.703307,7.758959,0.000000,1.614075,1.024400,1.00e-04
403,1.000,1.000,5.965687,5.591910,0.000000,1.607795,1.029614,7.634925,7.673620,0.000000,1.613890,1.024583,1.00e-04
404,1.000,1.000,5.945979,5.569195,0.000000,1.605755,1.030095,7.656602,7.702263,0.000000,1.612246,1.024973,1.00e-04
405,1.000,1.000,5.957723,5.582555,0.000000,1.607081,1.030070,7.644720,7.686269,0.000000,1.613294,1.025351,1.00e-04
